coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Nov 10 15:52:56 +0000 2020,NoVaccine FreedomFirst mybodymychoice,,https://twitter.com/5Agenda21/status/1326189158679928832,1,1326191117499555840,,,,en,,false,1326189158679928832,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No way!!! Over my dead body, I won’t have a vaccine in my body, why would I.. I’m healthy!!!! 💪🏻#NoVaccine #FreedomFirst #mybodymychoice 🤬🤬🤬🤬🤬🤬🤬 https://t.co/GQ9VFHPbjZ",https://twitter.com/LaraJoh65485992/status/1326191117499555840,Tue Aug 04 12:27:10 +0000 2020,1290625274141442048,false,,670,38,55,1,"Manchester, England",Lara Johnson,LaraJoh65485992,1583,,,false
,Fri Dec 04 15:51:48 +0000 2020,COVID19,,https://www.al.com/coronavirus/2020/12/most-alabamians-may-get-covid-vaccine-by-june-nursing-home-patients-health-workers-top-priorities.html,2,1334888142739042305,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dr. David Kimberlin spoke with @aldotcom about the #COVID19 vaccine and who in Alabama is likely to get it first https://t.co/EKLM1VMtxy,https://twitter.com/uabpeds/status/1334888142739042305,Wed Mar 14 12:29:50 +0000 2018,973898998414180352,false,The official twitter of the @uabsom Department of Pediatrics,794,812,294,6,"Birmingham, AL",UAB Department of Pediatrics,uabpeds,1404,,https://www.uab.edu/medicine/peds/,false
,Mon Nov 09 12:03:32 +0000 2020,,,https://www.bloomberg.com/news/articles/2020-11-09/pfizer-s-covid-vaccine-prevents-90-of-infections-in-large-study,0,1325770997497290752,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SOME GOOD NEWS!!!
The Covid-19 vaccine being developed by Pfizer and BioNTech prevent more than 90% of infections in a study of tens of thousands of volunteers https://t.co/gDRai1IvWk via @business",https://twitter.com/laurisgv_97/status/1325770997497290752,Mon Nov 22 02:05:07 +0000 2010,218334353,false,"Digital PR by day and Raver by night | Vinyl Collector | Yoga Lover | 
Colombiana",7377,657,1205,17,"London, United Kingdom",🇨🇴 Laura Gomez,laurisgv_97,14687,,https://soundcloud.com/beatscatcher,false
,Tue Nov 10 12:15:05 +0000 2020,,,http://ow.ly/zDzd30rjc28,0,1326136291965153282,,,,en,,false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Pfizer says COVID-19 vaccine is looking 90% effective https://t.co/SFBCgHr3GI,https://twitter.com/rpstranslations/status/1326136291965153282,Sat May 21 20:47:53 +0000 2011,302831243,false,"RPS & Tony offer consulting, interpretation & workshops all over the US and abroad.",9205,3695,1451,173,"Chicago, IL",Tony Rosado,rpstranslations,370067,,http://www.rpstranslations.com,false
,Sun Nov 29 14:36:32 +0000 2020,COVID19 COVIDー19 covid_19Ke coronavirus Corona CoronavirusLockdownUK CoronaUpdate CoronavirusNewYork Covid_19,,http://bit.ly/3lHcgnU,0,1333057259178344449,,,,en,,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Serum Institute rejects charges levelled by vaccine trial participant, threatens to seek damages #COVID19 #COVIDー19 #covid_19Ke #coronavirus #Corona #CoronavirusLockdownUK #CoronaUpdate #CoronavirusNewYork #Covid_19 https://t.co/I4C6cOXWoh",https://twitter.com/VickiRe70788360/status/1333057259178344449,Mon Jul 08 02:33:01 +0000 2019,1148057369487659009,false,,3,1,10,0,,Vicki Reese,VickiRe70788360,2877,,,false
,Mon Nov 09 22:26:13 +0000 2020,COVID19 Covid19UK coronavirusuk coronavirus coronavirusvaccine Pfizer,https://twitter.com/daveminyo/status/1325927702424117249/photo/1,,0,1325927702424117249,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""wHy WuD I gEt a vAccIne FoR sOmeFiNk with sUch a HiGh sUrviVal RaTe?!""

Great point. I mean, we only vaccinate against things that are highly likely to kill you.......

FUCK
MY
LIFE

#COVID19 #Covid19UK #coronavirusuk #coronavirus #coronavirusvaccine #Pfizer https://t.co/vDontzHw80",https://twitter.com/daveminyo/status/1325927702424117249,Fri Jan 18 10:08:58 +0000 2019,1086203786455117824,false,,2270,142,537,3,,daveminyo,daveminyo,12858,,,false
,Tue Nov 10 15:43:09 +0000 2020,,,https://twitter.com/nytimes/status/1325917360046403589,1,1326188655715741696,,,,en,,true,1325917360046403589,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hello NYT. What do you know about Pfizers track record. Personally I won't be queuing up for their half baked, half researched vaccine so I can die waiting for the lawyers to reach out of court settlements. They have a shocking track record...... https://t.co/EfxLI7XbiH",https://twitter.com/hibernator_the/status/1326188655715741696,Sun Apr 19 11:56:37 +0000 2020,1251842031783153664,false,Blessed with a 🥰 family. Chartered Engineer (Electrical). AIM investor & full time corporate slave. Very appreciative of the good AIM investor folk on Twitter.,11054,189,633,1,,The Hibernat🟢r,hibernator_the,5718,,,false
,Mon Nov 09 12:01:28 +0000 2020,,,,217,1325770478636703744,piersmorgan,1325769854180331520,216299334,en,,,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@piersmorgan What a load of crap, let me know when they find a vaccine for the common cold, which is ALSO a Coronavirus!",https://twitter.com/Hragu/status/1325770478636703744,Fri Sep 25 05:34:30 +0000 2009,77143292,false,'Crisp! - but not excessibly so...',88355,793,1665,4,Denmark,Benjamin Flensborg 🇩🇰,Hragu,21163,,,false
,Tue Nov 10 04:47:43 +0000 2020,COVID19,https://twitter.com/jessiefer/status/1326023708977192960/photo/1,,0,1326023708977192960,pfizer,,56488059,en,Sri Lanka,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pfizer announcement on the vaccine for #COVID19  imes out and the Antivaxxers are already on that shit... 🤦🏽‍♀️
I mean... https://t.co/yIw7Lx1zpr",https://twitter.com/jessiefer/status/1326023708977192960,Sun Feb 22 11:58:31 +0000 2009,21560963,false,only thing that can stand against my vanity is a good bottle of wine.,11223,877,421,5,Sri Lanka,Jessica Why Is Your Name Ferrari 🏎️,jessiefer,8857,,,false
,Tue Nov 17 13:29:56 +0000 2020,CovidVaccine UK Government,https://twitter.com/FutureGhost14/status/1328691847296913408/photo/1,https://ted.europa.eu/udl?uri=TED:NOTICE:506291-2020:TEXT:EN:HTML&src=0,2,1328691847296913408,AlokSharma_RDG,1328385220916207621,1731554581,en,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AlokSharma_RDG If the #CovidVaccine is so safe why is the #UK #Government getting an AI System to Process ‘High Volume’ of COVID-19 Vaccine Injuries to identify potential safety issues with the Covid-19 vaccine &amp; represents a direct threat to patient life &amp; public health
https://t.co/1THG40nCPj https://t.co/eyEa642snC",https://twitter.com/FutureGhost14/status/1328691847296913408,Sun Mar 15 13:12:06 +0000 2020,1239177524103561216,false,"Do not be affraid to ask questions, if something doesnt seem right too you, research.",9590,454,99,0,,FutureGhost,FutureGhost14,13182,,,false
,Mon Nov 23 15:00:20 +0000 2020,,,https://newworldnews.online/2020/11/23/coronavirus-live-news-oxford-vaccine-has-up-to-90-efficacy-russia-suffers-worst-daily-caseload-increase-world-news/,0,1330888924256845826,,,,en,,false,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Coronavirus live news: Oxford vaccine has up to 90% efficacy; Russia suffers worst daily caseload increase | World news https://t.co/EAgi4ZW64M,https://twitter.com/NewWorldMedia3/status/1330888924256845826,Sat Jan 18 01:36:07 +0000 2020,1218346227491885056,false,,0,0,14,0,,New World Media,NewWorldMedia3,13600,,,false
,Mon Nov 09 21:03:02 +0000 2020,,,,0,1325906769126825985,clopeck55,1325902135117148160,269371915,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@clopeck55 Yes but the crazies that say no to the vaccine are the nutters who believe the coronavirus isn’t real and is a government conspiracy! 😜🤪🤪🤪,https://twitter.com/cooksterbird1/status/1325906769126825985,Sat Sep 28 13:26:37 +0000 2013,1914165476,false,,608,48,308,0,"Plymouth, England",S-J,cooksterbird1,2490,,,false
,Tue Dec 08 14:02:33 +0000 2020,,,,0,1336310200144457728,,,,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pfizer coronavirus vaccine seems to be more efficient than the rest.,https://twitter.com/Freddie_MAtata/status/1336310200144457728,Wed May 26 05:39:38 +0000 2010,148238540,false,CEO Oteko Resort and business center Techie:#MUFC avid supporter,4546,1560,564,8,,Contrarian,Freddie_MAtata,41012,,,false
,Mon Nov 09 18:54:30 +0000 2020,,,https://twitter.com/nytimes/status/1325767520092102659,6826,1325874424378257414,,,,en,,false,1325767520092102659,810,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.

There’s light at the end of the tunnel, but the virus is still spreading.

As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Social distance. Be safe. https://t.co/Si1AXphitd",https://twitter.com/RepAdamSchiff/status/1325874424378257414,Tue Apr 07 17:54:35 +0000 2009,29501253,false,Representing California's 28th Congressional District. Chairman of the House Intelligence Committee (@HouseIntel).,168,3033887,838,11765,"Burbank, CA",Adam Schiff,RepAdamSchiff,6419,,http://schiff.house.gov/,true
,Wed Dec 02 09:21:30 +0000 2020,,,https://newofgames.com/2020/12/the-uk-approves-the-biontech-pfizer-covid-19-vaccine-for-emergency-use-techcrunch.html,0,1334065144947732481,,,,en,,false,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",The UK approves the BioNTech/Pfizer COVID-19 vaccine for emergency use – TechCrunch https://t.co/FLluW2C2bQ,https://twitter.com/NewOfGames1/status/1334065144947732481,Wed Jul 22 08:47:16 +0000 2020,1285858889410449410,false,Gaming Reactions & Reviews,36,19,54,0,United Kingdom,New Of Games,NewOfGames1,31165,,http://www.newofgames.com,false
,Tue Dec 01 14:50:07 +0000 2020,,,https://reut.rs/36pMv6d,0,1333785456182345740,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",California at COVID-19 'tipping point' as Trump administration hopes for vaccines by Christmas https://t.co/0axV4mMAwY,https://twitter.com/FrancCrist/status/1333785456182345740,Wed Oct 16 22:39:53 +0000 2013,1965607242,false,My personal tweet account; Information Technology Professional; Occasional Photographer & Hi-Fi Enthusiast; Nothing is an endorsement- only information sharing.,636,164,4944,2,"Chicago, Illinois",Frankie Crisostomo,FrancCrist,24740,,https://www.flickr.com/photos/106534634@N04/albums,false
,Thu Nov 19 02:34:39 +0000 2020,,,https://twitter.com/AP/status/1329032914420584448,0,1329251715195912192,pfizer,,56488059,en,,false,1329032914420584448,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pfizer @US_FDA
Hooray, Bravo, Pfizer. Please get the COVID-19 vaccine distributed asap! I'll take it!! https://t.co/xvZTjPzfwy",https://twitter.com/JSSinCDA/status/1329251715195912192,Mon Jan 07 19:56:53 +0000 2013,1069101572,true,,5688,17,162,0,"Coeur d'Alene, ID",JSSinCDA,JSSinCDA,7865,,,false
,Wed Nov 18 13:27:57 +0000 2020,,,https://twitter.com/AP/status/1329032914420584448,5,1329053734010310656,,,,en,,false,1329032914420584448,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not gonna lie I legit didn’t think we’d get a COVID vaccine until late 2021 so obviously this news is amazing! https://t.co/S5jbu9Shnf,https://twitter.com/CorneliaSt13th/status/1329053734010310656,Mon Aug 26 11:05:22 +0000 2019,1165943264270118913,false,Fan account,46268,2026,2101,4,,Sam 🌟 #FreePalestine 🇵🇸,CorneliaSt13th,22156,,,false
,Tue Nov 10 09:13:23 +0000 2020,RejectTheVaccine ProblemReactionSolution,,https://twitter.com/SkyNews/status/1326088565416222720,5,1326090567554625539,,,,en,,false,1326088565416222720,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Will with determination #RejectTheVaccine 💉❌👎 regardless. Not sure this Gates minion from Gates-funded Imperial College realises quite how much of the nation wants absolutely fuck all to do with this, or any other #ProblemReactionSolution ""vaccine"". I have an immune system. https://t.co/pjxKUDsBsd",https://twitter.com/BrightonMighty/status/1326090567554625539,Sun Nov 25 15:14:42 +0000 2018,1066711784449601536,false,Est: April 2010. Brighton based alternative protest group. Sussex activists. Casuals from the south coast's right-wing counter-culture. No Surrender!,9546,291,520,1,"Brighton, England",The Mighty Brighton Infidels كافر,BrightonMighty,44400,,http://t.me/BtnInfidelsUpdates,false
,Mon Nov 09 13:28:14 +0000 2020,,,https://www.cnn.com/2020/11/09/health/pfizer-covid-19-vaccine-effective/index.html,0,1325792316716625920,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fingers crossed this is positive data.. 

Pfizer says early analysis shows its Covid-19 vaccine is 90% effective

https://t.co/1Zbosh1sN4",https://twitter.com/Moststamina1/status/1325792316716625920,Mon Jun 01 14:58:53 +0000 2009,43898036,false,"Moved back home to UK over 11yrs ago I've followed world events 40+ Years, worked in Law, medical employ, Wildlife rehabilitation, Veterinary Medicine n More",3377,99,446,0,"Cornwall England, ",Lisa Shelton,Moststamina1,5718,,,false
,Wed Nov 18 18:38:34 +0000 2020,,,,4,1329131901701992450,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here’s something no ones talking about... what if the coronavirus vaccine turns out to be the start of something like I Am Legend??,https://twitter.com/britishpike/status/1329131901701992450,Thu Aug 13 19:15:01 +0000 2009,65441637,false,London to Nashville | Millwall FC | Pi Kappa Alpha,19060,339,349,3,"Franklin, TN",Alex 🇬🇧🦁,britishpike,17712,,https://www.instagram.com/britishpike,false
,Mon Nov 09 18:02:35 +0000 2020,,,,0,1325861355505606656,TaviCosta,1325789985883086850,2584103654,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TaviCosta You're misunderstanding.  The question was how many of the 94 people who caught Covid-19 were vaccinated indicating that the vaccine did not protect them.  They did not answer the question, but given the 90% effectiveness claim, it must be mostly placebo people who got sick.",https://twitter.com/Al36762331/status/1325861355505606656,Fri Nov 08 23:09:52 +0000 2019,1192942234238255104,true,,1,0,29,0,,Al,Al36762331,11,,,false
,Mon Nov 09 23:10:03 +0000 2020,,,,0,1325938732709474304,realDonaldTrump,1325859407620689922,25073877,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realDonaldTrump Is it true that the vaccine for covid19 carries rna changes to dna, nanotechnology and they can follow you with it, lights can detect it, and DNA, will have to it?",https://twitter.com/Sherripi39/status/1325938732709474304,Fri Jan 15 10:28:56 +0000 2010,105095895,false,"Happily Married, Purple Heart Veteran Husband, 4 Children,  12 Grandchildren sherripi39@gmail.com",2929,80,501,0,North Idaho,Cheryl Parham,Sherripi39,2775,,https://apps.facebook.com/,false
,Mon Nov 09 14:01:52 +0000 2020,,,https://twitter.com/Reuters/status/1325771337814650886,551,1325800777651261444,,,,en,,false,1325771337814650886,14,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",90% effectiveness is high for a vaccine so hopefully this fucker will get beaten. Positive news &amp; lets hope those most vulnerable &amp; front line workers get it first... and lockdowns/restrictions/masks a thing of past soon enough. And fans back in stadiums for football 😀. https://t.co/VvHk6yihb7,https://twitter.com/DMAC102/status/1325800777651261444,Sun Jun 05 16:27:05 +0000 2011,311532786,false,Ex Chairman/Now El Presidente/Owner of @theposh. Husband to the beautiful Natalie & Dad to 3 amazing Kids. Thankful of all I have in my life!,21891,67415,201,138,America,Darragh MacAnthony,DMAC102,50302,,https://www.youtube.com/DarraghMacAnthonyDARRAGHMACANTHONY1976,true
,Mon Nov 09 13:12:08 +0000 2020,,,https://twitter.com/rtenews/status/1325775734367981568,8,1325788263051878402,,,,en,,false,1325775734367981568,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fingers crossed the length of immunity from the virus under this vaccine is substantial. Still fantastic news for lunchtime on a Monday! https://t.co/jwnbJwgZDZ,https://twitter.com/OdhranJohnson/status/1325788263051878402,Wed May 30 18:03:08 +0000 2018,1001886740955762689,false,"Games ""Journalist"" & Podcaster // Co-Founder @GamingSandbox_ // @RTSFutures_NI Committee Member // @QueensRadio // Bylines: @IrishTimes, @GPN_gg, @InformedPixel",24426,553,1135,4,Sligo/Belfast || he/him,Odhrán Johnson,OdhranJohnson,2602,,https://odhranjohnson.com/,false
,Tue Nov 10 14:30:43 +0000 2020,Covid_19 CovidVaccine research innovation,,https://twitter.com/pfizer/status/1325767629890592771,2,1326170425186013185,,,,en,,false,1325767629890592771,3,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wow! Amazing news of a potential vaccine for COVID-19 👏 @pfizer @BioNTech_Group 

#Covid_19 #CovidVaccine #research #innovation https://t.co/W0dHeq3uOR",https://twitter.com/Goodfellowltd/status/1326170425186013185,Tue Jan 03 09:49:57 +0000 2017,816220041666592768,false,"Specialist supplier of metals, alloys, ceramics, polymers & other materials to meet the research & specialist production needs of science and industry worldwide",2606,6007,2210,9,"Huntingdon, England",Goodfellow,Goodfellowltd,2363,,,false
